Airline ID,Airline Code,Flight Number,Departure Airport Code,Arrival Airport code,Air Time,Scheduled Departure,Actual Departure,Scheduled Arrival,Actual Arrival,Delay In Minutes
308515520,WN,1006,LAS,ELP,81,16:34:00+00,16:51:00+00,17:55:00+00,18:14:00+00,36
308541764,WN,1006,SAT,BWI,191,20:31:00+00,20:40:00+00,23:42:00+00,23:49:00+00,16
308496682,WN,1007,ELP,HOU,95,23:06:00+00,23:10:00+00,00:41:00+00,00:43:00+00,6
308473274,WN,101,ATL,SDF,56,13:10:00+00,13:20:00+00,14:06:00+00,14:14:00+00,18
308522440,WN,1010,MCI,LAX,174,12:34:00+00,12:33:00+00,15:28:00+00,15:28:00+00,-1
308517970,WN,1013,LGA,STL,119,19:43:00+00,20:06:00+00,21:42:00+00,22:04:00+00,45
308545486,WN,1015,SJC,AUS,189,02:28:00+00,03:00:00+00,05:37:00+00,06:01:00+00,56
308473722,WN,1017,AUS,DAL,38,21:18:00+00,21:19:00+00,21:56:00+00,21:57:00+00,2
308506500,WN,1017,HRL,AUS,49,19:32:00+00,19:36:00+00,20:21:00+00,20:22:00+00,5
308530750,WN,102,OAK,GEG,96,02:28:00+00,03:13:00+00,04:04:00+00,04:56:00+00,97
308480555,WN,102,BUR,OAK,50,00:44:00+00,01:07:00+00,01:34:00+00,02:01:00+00,50
308515452,WN,102,LAS,BUR,46,23:21:00+00,23:52:00+00,00:07:00+00,00:38:00+00,62
308506190,WN,102,HOU,LAS,161,19:47:00+00,20:05:00+00,22:28:00+00,22:51:00+00,41
308517777,WN,102,LGA,MDW,101,13:53:00+00,14:26:00+00,15:34:00+00,16:12:00+00,71
308525357,WN,1027,MKE,MCI,67,14:19:00+00,14:16:00+00,15:26:00+00,15:26:00+00,-3
308478976,WN,1027,BOS,MKE,127,11:07:00+00,11:11:00+00,13:14:00+00,13:17:00+00,7
308522442,WN,1027,MCI,LAX,175,16:19:00+00,16:19:00+00,19:14:00+00,19:21:00+00,7
308543745,WN,1028,SFO,LAS,75,16:42:00+00,16:45:00+00,17:57:00+00,17:53:00+00,-1
308480950,WN,103,BWI,PVD,56,17:41:00+00,18:18:00+00,18:37:00+00,19:06:00+00,66
308494582,WN,103,DTW,BWI,63,15:47:00+00,16:24:00+00,16:50:00+00,17:24:00+00,71
308547473,WN,103,STL,DTW,68,13:55:00+00,14:01:00+00,15:03:00+00,15:37:00+00,40
308506257,WN,103,HOU,STL,102,11:23:00+00,11:24:00+00,13:05:00+00,13:02:00+00,-2
308515685,WN,1030,LAS,OMA,139,22:46:00+00,23:06:00+00,01:05:00+00,01:23:00+00,38
308545518,WN,1030,SJC,LAS,70,20:55:00+00,21:05:00+00,22:05:00+00,22:08:00+00,13
308491588,WN,1030,DEN,SJC,126,18:03:00+00,18:13:00+00,20:09:00+00,20:20:00+00,21
308494583,WN,1031,DTW,BWI,63,11:58:00+00,12:01:00+00,13:01:00+00,13:02:00+00,4
308516037,WN,1034,LAX,ELP,97,23:50:00+00,00:14:00+00,01:27:00+00,01:51:00+00,-1392
308522394,WN,104,MCI,DEN,79,12:13:00+00,12:25:00+00,13:32:00+00,13:45:00+00,25
308553136,WN,104,TUS,LAX,70,16:48:00+00,16:48:00+00,17:58:00+00,17:56:00+00,-2
308541610,WN,1043,SAN,MDW,216,23:10:00+00,23:04:00+00,02:46:00+00,02:41:00+00,-11
308543986,WN,1043,SFO,SAN,68,21:06:00+00,21:08:00+00,22:14:00+00,22:13:00+00,1
308515795,WN,1043,LAS,SFO,68,18:53:00+00,18:57:00+00,20:01:00+00,20:01:00+00,4
308480576,WN,105,BUR,PHX,73,17:39:00+00,17:36:00+00,18:52:00+00,18:54:00+00,-1
308515679,WN,105,LAS,OAK,67,14:10:00+00,14:11:00+00,15:17:00+00,15:14:00+00,-2
308530740,WN,105,OAK,BUR,53,16:04:00+00,16:02:00+00,16:57:00+00,16:51:00+00,-8
308515473,WN,1060,LAS,DEN,88,01:47:00+00,03:04:00+00,03:15:00+00,04:37:00+00,159
308527300,WN,1068,MSY,LAS,187,21:28:00+00,21:31:00+00,00:35:00+00,00:54:00+00,22
308489745,WN,107,DAL,LBB,44,19:14:00+00,19:21:00+00,19:58:00+00,20:12:00+00,21
308496666,WN,107,ELP,DAL,80,17:14:00+00,17:22:00+00,18:34:00+00,18:40:00+00,14
308546590,WN,1071,SMF,PDX,70,03:23:00+00,03:44:00+00,04:33:00+00,04:53:00+00,41
308531594,WN,1071,ONT,SMF,58,01:43:00+00,02:06:00+00,02:41:00+00,03:06:00+00,48
308510218,WN,1072,JAX,ORF,78,18:37:00+00,18:34:00+00,19:55:00+00,19:54:00+00,-4
308533044,WN,1072,ORF,BWI,37,20:33:00+00,20:35:00+00,21:10:00+00,21:13:00+00,5
308523457,WN,1073,MDW,SFO,231,13:35:00+00,13:46:00+00,17:26:00+00,17:42:00+00,27
308478965,WN,1073,BOS,MDW,125,10:17:00+00,10:18:00+00,12:22:00+00,12:26:00+00,5
308536906,WN,1075,PHX,PIT,227,22:34:00+00,23:01:00+00,02:21:00+00,02:33:00+00,39
308543944,WN,1075,SFO,PHX,98,20:09:00+00,20:26:00+00,21:47:00+00,22:07:00+00,37
308522534,WN,108,MCO,ALB,153,17:01:00+00,17:06:00+00,19:34:00+00,19:40:00+00,11
308547559,WN,108,STL,MSY,83,12:45:00+00,12:44:00+00,14:08:00+00,14:06:00+00,-3
308531470,WN,108,OMA,STL,53,11:08:00+00,11:06:00+00,12:01:00+00,11:56:00+00,-7
308509116,WN,1083,ISP,PBI,144,13:06:00+00,13:01:00+00,15:30:00+00,15:10:00+00,-25
308480741,WN,1084,BWI,CLE,52,00:59:00+00,01:42:00+00,01:51:00+00,02:33:00+00,85
308508724,WN,1084,IND,BWI,72,22:47:00+00,23:42:00+00,23:59:00+00,00:55:00+00,-1329
308536739,WN,1084,PHX,IND,188,19:05:00+00,19:55:00+00,22:13:00+00,23:03:00+00,100
308530822,WN,1084,OAK,PHX,98,16:45:00+00,17:06:00+00,18:23:00+00,18:57:00+00,55
308541621,WN,1084,SAN,OAK,66,15:01:00+00,15:03:00+00,16:07:00+00,16:10:00+00,5
308515753,WN,1084,LAS,SAN,47,13:19:00+00,13:20:00+00,14:06:00+00,14:04:00+00,-1
308522565,WN,1087,MCO,BHM,73,13:39:00+00,13:36:00+00,14:52:00+00,14:46:00+00,-9
308480949,WN,109,BWI,PVD,55,12:53:00+00,12:51:00+00,13:48:00+00,13:40:00+00,-10
308502376,WN,109,GSP,BWI,71,10:47:00+00,10:44:00+00,11:58:00+00,11:52:00+00,-9
308517661,WN,1090,LGA,DEN,205,16:03:00+00,16:31:00+00,19:28:00+00,20:08:00+00,68
308525351,WN,1090,MKE,LGA,100,13:17:00+00,13:14:00+00,14:57:00+00,14:55:00+00,-5
308523448,WN,1097,MDW,SAT,133,13:50:00+00,14:02:00+00,16:03:00+00,16:14:00+00,23
308540901,WN,1097,ROC,MDW,82,11:37:00+00,11:38:00+00,12:59:00+00,12:59:00+00,1
308506245,WN,11,HOU,PIT,151,16:01:00+00,16:07:00+00,18:32:00+00,18:37:00+00,11
308522380,WN,11,MCI,DAL,68,12:44:00+00,12:41:00+00,13:52:00+00,13:51:00+00,-4
308489725,WN,11,DAL,HOU,46,14:38:00+00,14:39:00+00,15:24:00+00,15:24:00+00,1
308486758,WN,110,CMH,MDW,49,10:33:00+00,10:32:00+00,11:22:00+00,11:19:00+00,-4
308515859,WN,1101,LAS,TUS,58,23:08:00+00,23:20:00+00,00:06:00+00,00:27:00+00,33
308519946,WN,111,LIT,DAL,46,12:06:00+00,12:06:00+00,12:52:00+00,12:55:00+00,3
308506212,WN,1113,HOU,MCO,117,00:42:00+00,01:13:00+00,02:39:00+00,03:03:00+00,55
308541545,WN,1113,SAN,HOU,168,21:10:00+00,21:27:00+00,23:58:00+00,00:09:00+00,-1412
308523399,WN,1113,MDW,OKC,93,14:17:00+00,14:19:00+00,15:50:00+00,15:51:00+00,3
308502408,WN,1113,GSP,MDW,86,11:58:00+00,11:52:00+00,13:24:00+00,13:16:00+00,-14
308531266,WN,1113,OKC,LAS,128,16:37:00+00,16:43:00+00,18:45:00+00,18:54:00+00,15
308515755,WN,1113,LAS,SAN,47,19:41:00+00,19:51:00+00,20:28:00+00,20:34:00+00,16
308491603,WN,1115,DEN,SLC,58,03:03:00+00,04:42:00+00,04:01:00+00,05:47:00+00,205
308531394,WN,1115,OMA,DEN,66,00:51:00+00,02:15:00+00,01:57:00+00,03:42:00+00,189
308523405,WN,1115,MDW,OMA,60,23:08:00+00,23:04:00+00,00:08:00+00,00:08:00+00,-4
308541809,WN,112,SAT,HOU,36,11:45:00+00,11:39:00+00,12:21:00+00,12:14:00+00,-13
308476255,WN,1125,BKG,DAL,49,22:24:00+00,22:21:00+00,23:13:00+00,23:12:00+00,-4
308523230,WN,1125,MDW,BKG,65,20:29:00+00,20:33:00+00,21:34:00+00,21:40:00+00,10
308476258,WN,1133,BKG,HOU,76,17:32:00+00,17:31:00+00,18:48:00+00,18:50:00+00,1
308523231,WN,1133,MDW,BKG,66,15:34:00+00,15:39:00+00,16:40:00+00,16:45:00+00,10
308523265,WN,114,MDW,CLT,86,00:18:00+00,00:37:00+00,01:44:00+00,01:57:00+00,32
308531432,WN,114,OMA,MDW,64,22:34:00+00,22:43:00+00,23:38:00+00,23:55:00+00,26
308476260,WN,1141,BKG,MDW,68,16:36:00+00,16:35:00+00,17:44:00+00,17:45:00+00,0
308489698,WN,1141,DAL,BKG,52,14:59:00+00,15:13:00+00,15:51:00+00,16:07:00+00,30
308522740,WN,1149,MCO,MDW,145,12:21:00+00,12:26:00+00,14:46:00+00,14:49:00+00,8
308516580,WN,115,LAX,SJC,50,15:04:00+00,15:16:00+00,15:54:00+00,16:06:00+00,24
308480665,WN,1158,BWI,ALB,61,17:05:00+00,17:02:00+00,18:06:00+00,17:55:00+00,-14
308468321,WN,1158,ABQ,BWI,208,12:42:00+00,12:45:00+00,16:10:00+00,16:12:00+00,5
308491592,WN,116,DEN,SLC,57,13:16:00+00,13:12:00+00,14:13:00+00,14:20:00+00,3
308477308,WN,1161,BNA,LAS,195,12:54:00+00,12:52:00+00,16:09:00+00,16:14:00+00,3
308522357,WN,1162,MCI,BOS,165,23:52:00+00,23:50:00+00,02:37:00+00,02:32:00+00,-7
308515628,WN,1162,LAS,MCI,148,20:38:00+00,20:40:00+00,23:06:00+00,23:07:00+00,3
308543753,WN,1162,SFO,LAS,76,18:32:00+00,18:33:00+00,19:48:00+00,19:40:00+00,-7
308496694,WN,1166,ELP,LAX,99,14:20:00+00,14:41:00+00,15:59:00+00,16:15:00+00,37
308541806,WN,1166,SAT,ELP,69,12:35:00+00,12:51:00+00,13:44:00+00,14:06:00+00,38
308516597,WN,1166,LAX,SJC,50,16:49:00+00,16:56:00+00,17:39:00+00,17:43:00+00,11
308489782,WN,117,DAL,SAT,46,14:39:00+00,14:38:00+00,15:25:00+00,15:27:00+00,1
308489773,WN,1171,DAL,MSY,69,20:14:00+00,20:20:00+00,21:23:00+00,21:25:00+00,8
308541769,WN,1171,SAT,DAL,41,18:48:00+00,18:49:00+00,19:29:00+00,19:31:00+00,3
308522690,WN,1176,MCO,ISP,138,17:25:00+00,17:31:00+00,19:43:00+00,19:48:00+00,11
308475795,WN,1176,BHM,MCO,76,15:30:00+00,15:28:00+00,16:46:00+00,16:37:00+00,-11
308536945,WN,1177,PHX,SAT,114,01:17:00+00,02:37:00+00,03:11:00+00,04:26:00+00,155
308545588,WN,1177,SJC,PHX,92,22:54:00+00,23:39:00+00,00:26:00+00,01:48:00+00,127
308527305,WN,1177,MSY,LAX,211,16:55:00+00,16:54:00+00,20:26:00+00,20:26:00+00,-1
308523392,WN,1177,MDW,MSY,105,14:25:00+00,14:26:00+00,16:10:00+00,16:13:00+00,4
308491313,WN,1179,DEN,MCO,200,21:03:00+00,21:07:00+00,00:23:00+00,00:19:00+00,0
308523383,WN,118,MDW,MSP,58,01:47:00+00,01:54:00+00,02:45:00+00,02:52:00+00,14
308475796,WN,118,BHM,MDW,91,23:26:00+00,23:24:00+00,00:57:00+00,00:53:00+00,-6
308540779,WN,118,RNO,LAS,59,14:50:00+00,14:52:00+00,15:49:00+00,15:51:00+00,4
308551917,WN,118,TPA,BHM,68,21:38:00+00,21:37:00+00,22:46:00+00,22:42:00+00,-5
308545600,WN,1180,SJC,SAN,61,02:36:00+00,02:34:00+00,03:37:00+00,03:35:00+00,-4
308506184,WN,1181,HOU,JAN,59,00:47:00+00,00:59:00+00,01:46:00+00,01:56:00+00,22
308473764,WN,1181,AUS,HOU,33,23:26:00+00,23:48:00+00,23:59:00+00,00:16:00+00,-1401
308515920,WN,1181,LAX,AUS,164,20:10:00+00,20:19:00+00,22:54:00+00,22:55:00+00,10
308530778,WN,1181,OAK,LAX,56,18:21:00+00,18:31:00+00,19:17:00+00,19:30:00+00,23
308525366,WN,1182,MKE,MSP,49,19:11:00+00,19:08:00+00,20:00:00+00,19:58:00+00,-5
308491336,WN,1182,DEN,MKE,114,16:32:00+00,16:35:00+00,18:26:00+00,18:27:00+00,4
308537009,WN,1185,PHX,SLC,77,22:11:00+00,22:38:00+00,23:28:00+00,23:47:00+00,46
308506076,WN,119,HOU,ABQ,106,12:54:00+00,12:50:00+00,14:40:00+00,14:39:00+00,-5
308468399,WN,119,ABQ,PHX,53,15:21:00+00,15:21:00+00,16:14:00+00,16:18:00+00,4
308515821,WN,1190,LAS,SJC,68,02:26:00+00,04:23:00+00,03:34:00+00,05:25:00+00,228
308553133,WN,1190,TUS,LAS,58,00:46:00+00,02:39:00+00,01:44:00+00,03:36:00+00,225
308523314,WN,12,MDW,HOU,120,11:14:00+00,11:23:00+00,13:14:00+00,13:25:00+00,20
308543939,WN,120,SFO,PHX,97,15:35:00+00,15:40:00+00,17:12:00+00,17:08:00+00,1
308516549,WN,120,LAX,SFO,54,13:54:00+00,13:56:00+00,14:48:00+00,14:50:00+00,4
308536841,WN,120,PHX,MSY,169,17:59:00+00,18:09:00+00,20:48:00+00,20:49:00+00,11
308486681,WN,121,CMH,BWI,52,10:27:00+00,10:25:00+00,11:19:00+00,11:19:00+00,-2
308477241,WN,122,BNA,CMH,60,01:14:00+00,01:35:00+00,02:14:00+00,02:28:00+00,35
308498702,WN,122,FLL,BNA,110,22:21:00+00,22:26:00+00,00:11:00+00,00:18:00+00,12
308480953,WN,1225,BWI,PVD,56,19:25:00+00,19:20:00+00,20:21:00+00,20:10:00+00,-16
308534375,WN,1225,PBI,BWI,123,16:22:00+00,16:21:00+00,18:25:00+00,18:25:00+00,-1
308527241,WN,123,MSY,DAL,63,13:34:00+00,13:37:00+00,14:37:00+00,14:40:00+00,6
308552040,WN,123,TPA,MSY,74,11:49:00+00,11:51:00+00,13:03:00+00,13:02:00+00,1
308490890,WN,124,DEN,ATL,155,16:57:00+00,17:01:00+00,19:32:00+00,19:32:00+00,4
308545504,WN,124,SJC,DEN,122,13:58:00+00,13:57:00+00,16:00:00+00,16:04:00+00,3
308506269,WN,125,HOU,TUL,66,02:04:00+00,02:13:00+00,03:10:00+00,03:16:00+00,15
308551988,WN,125,TPA,HOU,111,23:24:00+00,23:19:00+00,01:15:00+00,01:10:00+00,-10
308477272,WN,1254,BNA,DTW,71,01:13:00+00,01:22:00+00,02:24:00+00,02:36:00+00,21
308551920,WN,1254,TPA,BNA,87,22:53:00+00,22:56:00+00,00:20:00+00,00:23:00+00,6
308545591,WN,1255,SJC,SAN,61,18:25:00+00,18:26:00+00,19:26:00+00,19:30:00+00,5
308491524,WN,1257,DEN,SAN,114,14:47:00+00,14:44:00+00,16:41:00+00,16:37:00+00,-7
308494664,WN,1257,DTW,DEN,150,10:43:00+00,10:47:00+00,13:13:00+00,13:15:00+00,6
308480808,WN,1261,BWI,FLL,143,23:05:00+00,23:08:00+00,01:28:00+00,01:03:00+00,-22
308539141,WN,1261,PVD,BWI,53,21:00:00+00,21:01:00+00,21:53:00+00,21:54:00+00,2
308525397,WN,1268,MKE,PHX,184,14:04:00+00,13:59:00+00,17:08:00+00,17:10:00+00,-3
308531555,WN,1268,ONT,OAK,54,19:36:00+00,19:42:00+00,20:30:00+00,20:36:00+00,12
308536869,WN,1268,PHX,ONT,49,18:15:00+00,18:15:00+00,19:04:00+00,19:06:00+00,2
308541717,WN,1269,SAN,SMF,71,04:20:00+00,04:20:00+00,05:31:00+00,05:31:00+00,0
308551925,WN,127,TPA,BWI,140,18:10:00+00,18:19:00+00,20:30:00+00,20:21:00+00,0
308480728,WN,127,BWI,BUF,50,21:05:00+00,21:18:00+00,21:55:00+00,22:04:00+00,22
308516527,WN,1270,LAX,SFO,54,17:20:00+00,17:27:00+00,18:14:00+00,18:25:00+00,18
308491254,WN,1270,DEN,LAX,116,14:38:00+00,14:42:00+00,16:34:00+00,16:38:00+00,8
308531392,WN,1270,OMA,DEN,65,12:19:00+00,12:23:00+00,13:24:00+00,13:35:00+00,15
308530815,WN,1272,OAK,PHX,99,23:01:00+00,22:56:00+00,00:40:00+00,00:41:00+00,-4
308546234,WN,1274,SLC,LAX,87,00:03:00+00,00:12:00+00,01:30:00+00,01:41:00+00,20
308531556,WN,128,ONT,OAK,54,23:02:00+00,22:58:00+00,23:56:00+00,23:54:00+00,-6
308552000,WN,129,TPA,ISP,146,22:30:00+00,22:40:00+00,00:56:00+00,01:07:00+00,21
308527340,WN,129,MSY,TPA,74,20:23:00+00,20:42:00+00,21:37:00+00,21:51:00+00,33
308526938,WN,129,MSP,MDW,63,16:06:00+00,16:29:00+00,17:09:00+00,17:36:00+00,50
308523393,WN,129,MDW,MSY,105,17:59:00+00,18:20:00+00,19:44:00+00,20:03:00+00,40
308541607,WN,130,SAN,MCI,171,22:09:00+00,22:42:00+00,01:00:00+00,01:40:00+00,73
308530826,WN,130,OAK,SAN,69,20:16:00+00,20:53:00+00,21:25:00+00,22:00:00+00,72
308527253,WN,130,MSY,DEN,139,11:03:00+00,11:07:00+00,13:22:00+00,13:24:00+00,6
308543212,WN,130,SEA,OAK,92,17:47:00+00,17:58:00+00,19:19:00+00,19:29:00+00,21
308536676,WN,132,PHX,DTW,208,23:58:00+00,00:02:00+00,03:26:00+00,03:28:00+00,-1434
308473713,WN,133,AUS,DAL,39,00:45:00+00,00:42:00+00,01:24:00+00,01:18:00+00,-9
308472234,WN,133,ATL,AUS,113,21:54:00+00,22:00:00+00,23:47:00+00,23:48:00+00,7
308480670,WN,133,BWI,ATL,85,19:17:00+00,19:36:00+00,20:42:00+00,20:53:00+00,30
308474764,WN,133,BDL,BWI,47,17:30:00+00,17:52:00+00,18:17:00+00,18:38:00+00,43
308468336,WN,1336,ABQ,DEN,57,12:39:00+00,12:40:00+00,13:36:00+00,13:40:00+00,5
308480693,WN,134,BWI,BDL,54,13:52:00+00,13:57:00+00,14:46:00+00,14:45:00+00,4
308477222,WN,134,BNA,BWI,84,11:23:00+00,11:24:00+00,12:47:00+00,12:50:00+00,4
308480824,WN,1342,BWI,HOU,157,11:03:00+00,10:58:00+00,13:40:00+00,13:36:00+00,-9
308523474,WN,1346,MDW,TPA,127,22:40:00+00,22:37:00+00,00:47:00+00,00:46:00+00,-4
308541611,WN,1346,SAN,MDW,213,17:51:00+00,17:48:00+00,21:24:00+00,21:24:00+00,-3
308486682,WN,135,CMH,BWI,52,23:55:00+00,00:09:00+00,00:47:00+00,01:04:00+00,-1409
308523269,WN,135,MDW,CMH,47,22:27:00+00,22:40:00+00,23:14:00+00,23:32:00+00,31
308547546,WN,135,STL,MDW,45,20:53:00+00,20:58:00+00,21:38:00+00,21:42:00+00,9
308473756,WN,1350,AUS,EWR,208,15:13:00+00,15:09:00+00,18:41:00+00,18:28:00+00,-17
308506092,WN,1350,HOU,AUS,28,13:49:00+00,13:46:00+00,14:17:00+00,14:13:00+00,-7
308510119,WN,1350,JAN,HOU,55,12:03:00+00,11:59:00+00,12:58:00+00,12:52:00+00,-10
308497482,WN,1350,EWR,MDW,100,19:42:00+00,19:45:00+00,21:22:00+00,21:22:00+00,3
308522358,WN,1353,MCI,BOS,163,13:46:00+00,13:46:00+00,16:29:00+00,16:30:00+00,1
308509112,WN,1354,ISP,MCO,135,20:26:00+00,20:30:00+00,22:41:00+00,22:33:00+00,-4
308536727,WN,1357,PHX,HOU,140,01:19:00+00,01:39:00+00,03:39:00+00,03:44:00+00,25
308480582,WN,1357,BUR,PHX,73,23:20:00+00,23:18:00+00,00:33:00+00,00:31:00+00,-4
308530729,WN,1357,OAK,BUR,53,21:10:00+00,21:18:00+00,22:03:00+00,22:04:00+00,9
308515585,WN,1358,LAS,LAX,42,18:52:00+00,19:08:00+00,19:34:00+00,19:48:00+00,30
308543133,WN,1358,SEA,LAS,121,16:01:00+00,16:12:00+00,18:02:00+00,18:15:00+00,24
308530838,WN,1358,OAK,SEA,96,13:36:00+00,13:41:00+00,15:12:00+00,15:24:00+00,17
308477394,WN,136,BNA,TPA,84,16:01:00+00,15:59:00+00,17:25:00+00,17:22:00+00,-5
308536023,WN,136,PHL,BNA,92,13:24:00+00,13:27:00+00,14:56:00+00,15:02:00+00,9
308531588,WN,1361,ONT,SMF,59,02:51:00+00,02:48:00+00,03:50:00+00,03:45:00+00,-8
308536870,WN,1361,PHX,ONT,49,01:22:00+00,01:27:00+00,02:11:00+00,02:18:00+00,12
308515825,WN,1363,LAS,SLC,54,03:35:00+00,05:28:00+00,04:29:00+00,06:25:00+00,229
308516198,WN,1363,LAX,LAS,47,02:11:00+00,03:44:00+00,02:58:00+00,04:36:00+00,191
308543749,WN,1366,SFO,LAS,76,03:48:00+00,04:34:00+00,05:04:00+00,05:43:00+00,85
308546777,WN,1366,SNA,SFO,60,02:10:00+00,02:58:00+00,03:10:00+00,03:58:00+00,96
308517506,WN,1368,LGA,BNA,101,22:22:00+00,22:46:00+00,00:03:00+00,00:30:00+00,51
308536815,WN,1368,PHX,MDW,186,15:50:00+00,16:04:00+00,18:56:00+00,19:09:00+00,27
308546754,WN,1368,SNA,PHX,57,13:58:00+00,14:05:00+00,14:55:00+00,15:01:00+00,13
308523345,WN,1368,MDW,LGA,94,19:50:00+00,20:08:00+00,21:24:00+00,21:48:00+00,42
308523456,WN,137,MDW,SFO,236,00:42:00+00,01:28:00+00,04:38:00+00,05:36:00+00,104
308480878,WN,137,BWI,MDW,92,22:07:00+00,22:32:00+00,23:39:00+00,00:00:00+00,-1394
308537044,WN,1376,PHX,STL,165,14:31:00+00,14:40:00+00,17:16:00+00,17:19:00+00,12
308545492,WN,1378,SJC,BUR,47,04:01:00+00,04:21:00+00,04:48:00+00,05:07:00+00,39
308515727,WN,138,LAS,PHX,51,03:02:00+00,05:08:00+00,03:53:00+00,05:55:00+00,248
308468362,WN,138,ABQ,LAS,68,01:07:00+00,02:56:00+00,02:15:00+00,04:18:00+00,232
308542945,WN,138,SEA,ABQ,145,21:55:00+00,21:56:00+00,00:20:00+00,00:35:00+00,16
308546807,WN,1382,SNA,SMF,65,23:04:00+00,23:19:00+00,00:09:00+00,00:22:00+00,28
308537033,WN,1382,PHX,SNA,56,21:27:00+00,21:46:00+00,22:23:00+00,22:47:00+00,43
308543213,WN,139,SEA,OAK,93,15:10:00+00,15:21:00+00,16:43:00+00,16:55:00+00,23
308530827,WN,139,OAK,SAN,69,17:43:00+00,17:41:00+00,18:52:00+00,18:51:00+00,-3
308545586,WN,1393,SJC,PHX,92,19:15:00+00,19:15:00+00,20:47:00+00,20:56:00+00,9
308506250,WN,1393,HOU,SAN,168,13:53:00+00,14:01:00+00,16:41:00+00,16:47:00+00,14
308522672,WN,1393,MCO,HOU,122,11:00:00+00,11:08:00+00,13:02:00+00,13:03:00+00,9
308541702,WN,1393,SAN,SJC,62,17:31:00+00,17:35:00+00,18:33:00+00,18:35:00+00,6
308515568,WN,140,LAS,IND,193,00:42:00+00,02:06:00+00,03:55:00+00,05:20:00+00,169
308480873,WN,1405,BWI,MDW,93,14:32:00+00,15:02:00+00,16:05:00+00,16:34:00+00,59
308486680,WN,1405,CMH,BWI,51,12:54:00+00,12:48:00+00,13:45:00+00,13:42:00+00,-9
308541782,WN,141,SAT,DEN,107,15:02:00+00,15:16:00+00,16:49:00+00,17:04:00+00,29
308506252,WN,141,HOU,SAT,38,13:42:00+00,13:44:00+00,14:20:00+00,14:30:00+00,12
308527280,WN,141,MSY,HOU,52,11:55:00+00,11:58:00+00,12:47:00+00,12:49:00+00,5
308525350,WN,142,MKE,LGA,101,16:57:00+00,17:07:00+00,18:38:00+00,18:58:00+00,30
308491324,WN,1425,DEN,MDW,118,15:33:00+00,15:36:00+00,17:31:00+00,17:36:00+00,8
308478171,WN,1425,BOI,DEN,83,13:19:00+00,13:14:00+00,14:42:00+00,14:46:00+00,-1
308477318,WN,1428,BNA,LGA,104,12:53:00+00,12:54:00+00,14:37:00+00,14:45:00+00,9
308547490,WN,143,STL,HOU,95,23:38:00+00,23:45:00+00,01:13:00+00,01:26:00+00,20
308485692,WN,1432,CLE,LAS,231,11:49:00+00,11:54:00+00,15:40:00+00,15:52:00+00,17
308530775,WN,1433,OAK,LAX,56,03:09:00+00,03:37:00+00,04:05:00+00,04:33:00+00,56
308543216,WN,1433,SEA,OAK,94,00:35:00+00,00:39:00+00,02:09:00+00,02:16:00+00,11
308527272,WN,1437,MSY,HOU,52,15:37:00+00,15:57:00+00,16:29:00+00,16:49:00+00,40
308506253,WN,1437,HOU,SAT,38,17:16:00+00,17:26:00+00,17:54:00+00,18:02:00+00,18
308515776,WN,144,LAS,SEA,126,23:27:00+00,23:51:00+00,01:33:00+00,02:00:00+00,51
308541569,WN,144,SAN,LAS,62,21:48:00+00,22:06:00+00,22:50:00+00,23:01:00+00,29
308546612,WN,144,SMF,SAN,70,19:53:00+00,20:09:00+00,21:03:00+00,21:21:00+00,34
308515827,WN,1440,LAS,SLC,54,14:14:00+00,14:16:00+00,15:08:00+00,15:17:00+00,11
308516643,WN,1442,LAX,SMF,58,02:35:00+00,02:32:00+00,03:33:00+00,03:31:00+00,-5
308522441,WN,1442,MCI,LAX,175,22:30:00+00,22:31:00+00,01:25:00+00,01:27:00+00,3
308523356,WN,1442,MDW,MCI,62,20:39:00+00,20:52:00+00,21:41:00+00,21:52:00+00,24
308477390,WN,1443,BNA,SEA,249,14:28:00+00,14:29:00+00,18:37:00+00,18:45:00+00,9
308522568,WN,1443,MCO,BNA,91,12:08:00+00,12:04:00+00,13:39:00+00,13:38:00+00,-5
308522450,WN,1445,MCI,MCO,145,20:39:00+00,20:48:00+00,23:04:00+00,23:05:00+00,10
308546805,WN,145,SNA,SMF,65,04:22:00+00,04:18:00+00,05:27:00+00,05:27:00+00,-4
308470104,WN,1452,ALB,TPA,153,11:03:00+00,11:08:00+00,13:36:00+00,13:31:00+00,0
308480692,WN,1453,BWI,BDL,55,02:00:00+00,01:52:00+00,02:55:00+00,02:43:00+00,-20
308534374,WN,1453,PBI,BWI,123,22:41:00+00,22:35:00+00,00:44:00+00,00:40:00+00,-10
308546802,WN,1457,SNA,SMF,65,14:39:00+00,14:36:00+00,15:44:00+00,15:43:00+00,-4
308543025,WN,146,SEA,DEN,126,02:05:00+00,02:10:00+00,04:11:00+00,04:41:00+00,35
308522805,WN,147,MCO,PVD,145,20:53:00+00,21:13:00+00,23:18:00+00,23:53:00+00,55
308546755,WN,1474,SNA,PHX,57,17:10:00+00,17:05:00+00,18:07:00+00,18:02:00+00,-10
308530859,WN,1474,OAK,SNA,63,15:14:00+00,15:10:00+00,16:17:00+00,16:11:00+00,-10
308480568,WN,148,BUR,OAK,50,03:47:00+00,04:30:00+00,04:37:00+00,05:23:00+00,89
308516211,WN,1482,LAX,LAS,47,01:19:00+00,02:42:00+00,02:06:00+00,03:30:00+00,167
